epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,779.511,1.22774,5.78363,0.01651,0.56694,0.72697,0.68715,0.52859,0.97742,5.02833,0.0162,0.00055484,0.00055484,0.00055484
2,1534.47,1.26007,3.17548,0.01674,0.6194,0.85721,0.77211,0.60385,0.75308,2.37664,0.01224,0.000560806,0.000560806,0.000560806
